time,src,dest,bytes,next,unack,cwnd,ssthresh,send window,rtt,rcw window
87.35748717,10.10.1.2:59230,10.10.2.1:5001,32,0xee4c9156,0xee4c312e,18,14,277632,518727,29312
87.39348791,10.10.1.2:59230,10.10.2.1:5001,32,0xee4c9ca6,0xee4c36d6,18,14,277632,522062,29312
87.49038609,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ca7f6,0xee4c4226,18,14,277632,521908,29312
87.53880268,10.10.1.2:59230,10.10.2.1:5001,32,0xee4cb346,0xee4c4d76,18,14,277632,520252,29312
87.63720454,10.10.1.2:59230,10.10.2.1:5001,32,0xee4cbe96,0xee4c58c6,18,14,277632,520326,29312
87.69614757,10.10.1.2:59230,10.10.2.1:5001,32,0xee4cc43e,0xee4c5e6e,18,14,277632,524759,29312
87.73258572,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ccf8e,0xee4c69be,18,14,277632,526992,29312
87.75684203,10.10.1.2:59230,10.10.2.1:5001,32,0xee4cdade,0xee4c750e,18,14,277632,527728,29312
87.80533961,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ce62e,0xee4c805e,19,14,277632,526860,29312
87.82948252,10.10.1.2:59230,10.10.2.1:5001,32,0xee4cf17e,0xee4c8606,19,14,277632,529141,29312
87.87769007,10.10.1.2:59230,10.10.2.1:5001,32,0xee4cfcce,0xee4c9156,19,14,277632,528098,29312
87.92628049,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d081e,0xee4c9ca6,19,14,277632,527110,29312
88.02313147,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d136e,0xee4ca7f6,19,14,277632,527820,29312
88.07182729,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d1ebe,0xee4cb346,19,14,277632,528435,29312
88.21742966,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d2a0e,0xee4cbe96,19,14,277632,529008,29312
88.25342741,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d2fb6,0xee4cc43e,19,14,277632,535410,29312
88.27765969,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d3b06,0xee4ccf8e,19,14,277632,538143,29312
88.30192033,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d4656,0xee4cdade,19,14,277632,539008,29312
88.36238786,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d51a6,0xee4ce62e,20,15,277632,539766,29312
88.39876924,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d5cf6,0xee4cf17e,20,15,277632,541927,29312
88.44717932,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d6846,0xee4cfcce,20,15,277632,545346,29312
88.49569359,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d793e,0xee4d081e,20,15,277632,548364,29312
88.59251989,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d848e,0xee4d136e,20,15,277632,550994,29312
88.64088759,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d8fde,0xee4d1ebe,20,15,277632,553293,29312
88.81061787,10.10.1.2:59230,10.10.2.1:5001,32,0xee4d9b2e,0xee4d2a0e,20,15,277632,555264,29312
88.83485246,10.10.1.2:59230,10.10.2.1:5001,32,0xee4da67e,0xee4d355e,20,15,277632,560003,29312
88.85904351,10.10.1.2:59230,10.10.2.1:5001,32,0xee4db1ce,0xee4d40ae,20,15,277632,562681,29312
88.90954095,10.10.1.2:59230,10.10.2.1:5001,32,0xee4dbd1e,0xee4d4bfe,20,15,277632,565018,29312
88.96797758,10.10.1.2:59230,10.10.2.1:5001,32,0xee4dc2c6,0xee4d51a6,20,15,277632,570342,29312
88.99223955,10.10.1.2:59230,10.10.2.1:5001,32,0xee4dce16,0xee4d5cf6,21,15,277632,574748,29312
89.04075779,10.10.1.2:59230,10.10.2.1:5001,32,0xee4dd966,0xee4d6846,21,15,277632,577087,29312
89.08917849,10.10.1.2:59230,10.10.2.1:5001,32,0xee4de4b6,0xee4d7396,21,15,277632,579148,29312
89.11329701,10.10.1.2:59230,10.10.2.1:5001,32,0xee4df006,0xee4d793e,21,15,277632,587001,29312
89.21026693,10.10.1.2:59230,10.10.2.1:5001,32,0xee4dfb56,0xee4d848e,21,15,277632,590825,29312
89.25866107,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e06a6,0xee4d8fde,21,15,277632,594190,29312
89.4400944,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e11f6,0xee4d9b2e,21,15,277632,597137,29312
89.46419496,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e1d46,0xee4da67e,21,15,277632,601178,29312
89.48882728,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e2896,0xee4db1ce,21,15,277632,604698,29312
89.56145035,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e33e6,0xee4dbd1e,21,15,277632,607833,29312
89.59786206,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e398e,0xee4dc2c6,21,15,277632,613342,29312
89.62211272,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e44de,0xee4dce16,22,16,277632,615409,29312
89.67014903,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e502e,0xee4dd966,22,16,277632,617216,29312
89.71866848,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e5b7e,0xee4de4b6,22,16,277632,618735,29312
89.75531578,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e66ce,0xee4df006,22,16,277632,620079,29312
89.85220489,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e77c6,0xee4dfb56,22,16,277632,622820,29312
89.9006325,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e8316,0xee4e06a6,22,16,277632,625209,29312
90.07015286,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e8e66,0xee4e11f6,22,16,277632,627304,29312
90.1186426,10.10.1.2:59230,10.10.2.1:5001,32,0xee4e99b6,0xee4e1d46,22,16,277632,627648,29312
90.14286729,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ea506,0xee4e2896,22,16,277632,630998,29312
90.23971959,10.10.1.2:59230,10.10.2.1:5001,32,0xee4eb056,0xee4e33e6,22,16,277632,633878,29312
90.26394997,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ebba6,0xee4e3f36,22,16,277632,639426,29312
90.31234593,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ec6f6,0xee4e4a86,23,16,277632,642758,29312
90.36144341,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ed246,0xee4e55d6,23,16,277632,648692,29312
90.39722115,10.10.1.2:59230,10.10.2.1:5001,32,0xee4edd96,0xee4e5b7e,23,16,277632,654017,29312
90.42139569,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ee8e6,0xee4e66ce,23,16,277632,657084,29312
90.47347519,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ef436,0xee4e721e,23,16,277632,658209,29312
90.542537,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ef9de,0xee4e77c6,23,16,277632,665700,29312
90.59100527,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f052e,0xee4e8316,23,16,277632,668778,29312
90.7604973,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f107e,0xee4e8e66,23,16,277632,671477,29312
90.80898914,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f1bce,0xee4e99b6,23,16,277632,673834,29312
90.83302275,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f271e,0xee4ea506,23,16,277632,675897,29312
90.91798253,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f326e,0xee4eb056,23,16,277632,677678,29312
90.94216022,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f3dbe,0xee4ebba6,23,16,277632,677751,29312
91.00283243,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f490e,0xee4ec6f6,23,16,277632,677808,29312
91.0511606,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f545e,0xee4ed246,24,18,277632,679392,29312
91.12388899,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f5fae,0xee4edd96,24,18,277632,680681,29312
91.14809463,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f6afe,0xee4ee8e6,24,18,277632,686429,29312
91.2214772,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f764e,0xee4ef436,24,18,277632,691461,29312
91.26915157,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f819e,0xee4ef9de,24,18,277632,698528,29312
91.3177246,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f8cee,0xee4f052e,24,18,277632,702038,29312
91.48721974,10.10.1.2:59230,10.10.2.1:5001,32,0xee4f983e,0xee4f107e,24,18,277632,705122,29312
91.53568148,10.10.1.2:59230,10.10.2.1:5001,32,0xee4fa38e,0xee4f1bce,24,18,277632,707822,29312
91.55992442,10.10.1.2:59230,10.10.2.1:5001,32,0xee4faede,0xee4f271e,24,18,277632,710180,29312
91.64475869,10.10.1.2:59230,10.10.2.1:5001,32,0xee4fba2e,0xee4f326e,24,18,277632,712270,29312
91.66891338,10.10.1.2:59230,10.10.2.1:5001,32,0xee4fc57e,0xee4f3dbe,24,18,277632,714083,29312
91.71728229,10.10.1.2:59230,10.10.2.1:5001,32,0xee4fd0ce,0xee4f490e,24,18,277632,715666,29312
91.78999831,10.10.1.2:59230,10.10.2.1:5001,32,0xee4fdc1e,0xee4f545e,25,18,277632,715513,29312
91.86277157,10.10.1.2:59230,10.10.2.1:5001,32,0xee4fe76e,0xee4f5fae,25,18,277632,718429,29312
91.88698579,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ff2be,0xee4f6afe,25,18,277632,720984,29312
91.95965758,10.10.1.2:59230,10.10.2.1:5001,32,0xee4ffe0e,0xee4f764e,25,18,277632,723222,29312
92.02017618,10.10.1.2:59230,10.10.2.1:5001,32,0xee50095e,0xee4f819e,25,18,277632,725091,29312
92.06855008,10.10.1.2:59230,10.10.2.1:5001,32,0xee5014ae,0xee4f8cee,25,18,277632,728332,29312
92.25030076,10.10.1.2:59230,10.10.2.1:5001,32,0xee501ffe,0xee4f983e,25,18,277632,731143,29312
92.29881003,10.10.1.2:59230,10.10.2.1:5001,32,0xee502b4e,0xee4fa38e,25,18,277632,735135,29312
92.32294928,10.10.1.2:59230,10.10.2.1:5001,32,0xee50369e,0xee4faede,25,18,277632,738633,29312
92.39567073,10.10.1.2:59230,10.10.2.1:5001,32,0xee5041ee,0xee4fba2e,25,18,277632,741681,29312
92.44408385,10.10.1.2:59230,10.10.2.1:5001,32,0xee504d3e,0xee4fc57e,25,18,277632,742834,29312
92.48042581,10.10.1.2:59230,10.10.2.1:5001,32,0xee50588e,0xee4fd0ce,25,18,277632,746875,29312
92.56519498,10.10.1.2:59230,10.10.2.1:5001,32,0xee5063de,0xee4fdc1e,25,18,277632,748908,29312
92.637936,10.10.1.2:59230,10.10.2.1:5001,32,0xee5074d6,0xee4fe76e,26,19,277632,752193,29312
92.6620097,10.10.1.2:59230,10.10.2.1:5001,32,0xee508026,0xee4ff2be,26,19,277632,755064,29312
92.73471505,10.10.1.2:59230,10.10.2.1:5001,32,0xee508b76,0xee4ffe0e,26,19,277632,757558,29312
92.78293211,10.10.1.2:59230,10.10.2.1:5001,32,0xee5096c6,0xee50095e,26,19,277632,759744,29312
92.84373482,10.10.1.2:59230,10.10.2.1:5001,32,0xee50a216,0xee5014ae,26,19,277632,760119,29312
93.02545115,10.10.1.2:59230,10.10.2.1:5001,32,0xee50ad66,0xee501ffe,26,19,277632,762001,29312
93.07395982,10.10.1.2:59230,10.10.2.1:5001,32,0xee50b8b6,0xee502b4e,26,19,277632,763644,29312
93.09813978,10.10.1.2:59230,10.10.2.1:5001,32,0xee50c406,0xee50369e,26,19,277632,765082,29312
93.17078627,10.10.1.2:59230,10.10.2.1:5001,32,0xee50cf56,0xee5041ee,26,19,277632,766344,29312
93.21924157,10.10.1.2:59230,10.10.2.1:5001,32,0xee50daa6,0xee504d3e,26,19,277632,767440,29312
93.24349143,10.10.1.2:59230,10.10.2.1:5001,32,0xee50e5f6,0xee50588e,26,19,277632,768404,29312
93.34039753,10.10.1.2:59230,10.10.2.1:5001,32,0xee50f146,0xee5063de,26,19,277632,767735,29312
93.38944618,10.10.1.2:59230,10.10.2.1:5001,32,0xee50fc96,0xee506f2e,26,19,277632,768668,29312
93.42516146,10.10.1.2:59230,10.10.2.1:5001,32,0xee5107e6,0xee5074d6,27,19,277632,775614,29312
93.44938392,10.10.1.2:59230,10.10.2.1:5001,32,0xee511336,0xee508026,27,19,277632,777064,29312
93.54634446,10.10.1.2:59230,10.10.2.1:5001,32,0xee511e86,0xee508b76,27,19,277632,778352,29312
93.59471797,10.10.1.2:59230,10.10.2.1:5001,32,0xee5129d6,0xee5096c6,27,19,277632,782512,29312
93.66736172,10.10.1.2:59230,10.10.2.1:5001,32,0xee513526,0xee50a216,27,19,277632,786170,29312
93.83707812,10.10.1.2:59230,10.10.2.1:5001,32,0xee514076,0xee50ad66,27,19,277632,790852,29312
93.90968457,10.10.1.2:59230,10.10.2.1:5001,32,0xee514bc6,0xee50b8b6,27,19,277632,793448,29312
93.9340055,10.10.1.2:59230,10.10.2.1:5001,32,0xee515716,0xee50c406,27,19,277632,798732,29312
94.0066033,10.10.1.2:59230,10.10.2.1:5001,32,0xee516266,0xee50cf56,27,19,277632,803373,29312
94.05507876,10.10.1.2:59230,10.10.2.1:5001,32,0xee51735e,0xee50daa6,27,19,277632,807428,29312
94.07924341,10.10.1.2:59230,10.10.2.1:5001,32,0xee517eae,0xee50e5f6,27,19,277632,810979,29312
94.17619629,10.10.1.2:59230,10.10.2.1:5001,32,0xee5189fe,0xee50f146,27,19,277632,814075,29312
94.22467082,10.10.1.2:59230,10.10.2.1:5001,32,0xee51954e,0xee50fc96,27,19,277632,816789,29312
94.26102018,10.10.1.2:59230,10.10.2.1:5001,32,0xee51a09e,0xee5107e6,27,19,277632,819093,29312
94.28514691,10.10.1.2:59230,10.10.2.1:5001,32,0xee51abee,0xee511336,28,21,277632,821189,29312
94.38209184,10.10.1.2:59230,10.10.2.1:5001,32,0xee51b73e,0xee511e86,28,21,277632,823010,29312
94.43055913,10.10.1.2:59230,10.10.2.1:5001,32,0xee51c28e,0xee5129d6,28,21,277632,824600,29312
94.50296497,10.10.1.2:59230,10.10.2.1:5001,32,0xee51cdde,0xee513526,28,21,277632,826005,29312
94.67280248,10.10.1.2:59230,10.10.2.1:5001,32,0xee51d92e,0xee514076,28,21,277632,827204,29312
94.74522686,10.10.1.2:59230,10.10.2.1:5001,32,0xee51e47e,0xee514bc6,28,21,277632,828268,29312
94.76971532,10.10.1.2:59230,10.10.2.1:5001,32,0xee51efce,0xee515716,28,21,277632,829176,29312
94.84209024,10.10.1.2:59230,10.10.2.1:5001,32,0xee51fb1e,0xee516266,28,21,277632,829992,29312
94.87861335,10.10.1.2:59230,10.10.2.1:5001,44,0xee52066e,0xee516db6,28,21,277632,830678,29312
94.89073714,10.10.1.2:59230,10.10.2.1:5001,44,0xee5211be,0xee516db6,28,21,277632,829785,29312
94.90291871,10.10.1.2:59230,10.10.2.1:5001,44,0xee521766,0xee516db6,28,21,277632,830518,29312
94.91501379,10.10.1.2:59230,10.10.2.1:5001,44,0xee521766,0xee516db6,27,14,277632,829662,29312
94.99982538,10.10.1.2:59230,10.10.2.1:5001,44,0xee521766,0xee516db6,26,14,277632,830425,29312
95.01180488,10.10.1.2:59230,10.10.2.1:5001,44,0xee521d0e,0xee516db6,26,14,277632,829575,29312
95.04822465,10.10.1.2:59230,10.10.2.1:5001,44,0xee521d0e,0xee516db6,25,14,277632,830329,29312
95.0602864,10.10.1.2:59230,10.10.2.1:5001,44,0xee5222b6,0xee516db6,25,14,277632,829481,29312
95.07246574,10.10.1.2:59230,10.10.2.1:5001,44,0xee5222b6,0xee516db6,24,14,277632,830247,29312
95.08456329,10.10.1.2:59230,10.10.2.1:5001,44,0xee52285e,0xee516db6,24,14,277632,827896,29312
95.10884914,10.10.1.2:59230,10.10.2.1:5001,44,0xee52285e,0xee516db6,23,14,277632,827351,29312
95.12083664,10.10.1.2:59230,10.10.2.1:5001,44,0xee522e06,0xee516db6,23,14,277632,826894,29312
95.19343891,10.10.1.2:59230,10.10.2.1:5001,44,0xee522e06,0xee516db6,22,14,277632,827993,29312
95.20573823,10.10.1.2:59230,10.10.2.1:5001,44,0xee5233ae,0xee516db6,22,14,277632,825912,29312
95.22994864,10.10.1.2:59230,10.10.2.1:5001,44,0xee5233ae,0xee516db6,21,14,277632,825629,29312
95.24207366,10.10.1.2:59230,10.10.2.1:5001,44,0xee523956,0xee516db6,21,14,277632,822348,29312
95.29046382,10.10.1.2:59230,10.10.2.1:5001,44,0xee523956,0xee516db6,20,14,277632,820994,29312
95.30245989,10.10.1.2:59230,10.10.2.1:5001,44,0xee523efe,0xee516db6,20,14,277632,816806,29312
95.43589089,10.10.1.2:59230,10.10.2.1:5001,44,0xee523efe,0xee516db6,19,14,277632,814641,29312
95.44795303,10.10.1.2:59230,10.10.2.1:5001,44,0xee5244a6,0xee516db6,19,14,277632,808196,29312
95.49634783,10.10.1.2:59230,10.10.2.1:5001,44,0xee5244a6,0xee516db6,18,14,277632,804065,29312
95.50844766,10.10.1.2:59230,10.10.2.1:5001,44,0xee524a4e,0xee516db6,18,14,277632,797446,29312
95.52061537,10.10.1.2:59230,10.10.2.1:5001,44,0xee524a4e,0xee516db6,17,14,277632,793167,29312
95.53278334,10.10.1.2:59230,10.10.2.1:5001,44,0xee524ff6,0xee516db6,17,14,277632,787884,29312
95.56909682,10.10.1.2:59230,10.10.2.1:5001,44,0xee524ff6,0xee516db6,16,14,277632,784782,29312
95.58116775,10.10.1.2:59230,10.10.2.1:5001,44,0xee52559e,0xee516db6,16,14,277632,777559,29312
95.60534932,10.10.1.2:59230,10.10.2.1:5001,44,0xee52559e,0xee516db6,15,14,277632,772748,29312
95.61749253,10.10.1.2:59230,10.10.2.1:5001,44,0xee52559e,0xee516db6,14,14,277632,766996,29312
95.62964788,10.10.1.2:59230,10.10.2.1:5001,44,0xee525b46,0xee516db6,14,14,277632,763480,29312
95.64175696,10.10.1.2:59230,10.10.2.1:5001,32,0xee5260ee,0xee516db6,14,14,277632,760409,29312
95.69019776,10.10.1.2:59230,10.10.2.1:5001,32,0xee5271e6,0xee521766,16,14,234240,757357,29312
95.71442225,10.10.1.2:59230,10.10.2.1:5001,32,0xee52778e,0xee521d0e,16,14,277632,748983,29312
95.72651151,10.10.1.2:59230,10.10.2.1:5001,32,0xee527d36,0xee5222b6,16,14,277632,738634,29312
95.73858717,10.10.1.2:59230,10.10.2.1:5001,32,0xee5282de,0xee52285e,16,14,277632,728060,29312
95.79921445,10.10.1.2:59230,10.10.2.1:5001,32,0xee528886,0xee522e06,16,14,277632,715768,29312
95.83547933,10.10.1.2:59230,10.10.2.1:5001,32,0xee528e2e,0xee5233ae,16,14,277632,702018,29312
95.87152229,10.10.1.2:59230,10.10.2.1:5001,32,0xee5293d6,0xee523956,16,14,277632,689956,29312
95.95665416,10.10.1.2:59230,10.10.2.1:5001,32,0xee52997e,0xee523efe,16,14,277632,676343,29312
96.02920109,10.10.1.2:59230,10.10.2.1:5001,32,0xee529f26,0xee5244a6,16,14,277632,656894,29312
96.04145098,10.10.1.2:59230,10.10.2.1:5001,32,0xee52a4ce,0xee524a4e,16,14,277632,641388,29312
96.07784764,10.10.1.2:59230,10.10.2.1:5001,32,0xee52aa76,0xee524ff6,16,14,277632,626318,29312
96.1020826,10.10.1.2:59230,10.10.2.1:5001,32,0xee52b01e,0xee52559e,16,14,277632,611621,29312
96.11415437,10.10.1.2:59230,10.10.2.1:5001,32,0xee52b5c6,0xee525b46,16,14,277632,595742,29312
96.12627587,10.10.1.2:59230,10.10.2.1:5001,32,0xee52bb6e,0xee5260ee,16,14,277632,581836,29312
96.13823399,10.10.1.2:59230,10.10.2.1:5001,32,0xee52c6be,0xee526696,17,14,277632,569670,29312
96.18954039,10.10.1.2:59230,10.10.2.1:5001,32,0xee52cc66,0xee526c3e,17,14,277632,560519,29312
96.22316864,10.10.1.2:59230,10.10.2.1:5001,32,0xee52d20e,0xee5271e6,17,14,277632,558924,29312
96.2473261,10.10.1.2:59230,10.10.2.1:5001,32,0xee52dd5e,0xee527d36,17,14,277632,555679,29312
96.34428552,10.10.1.2:59230,10.10.2.1:5001,32,0xee52e8ae,0xee528886,17,14,277632,551321,29312
96.41747293,10.10.1.2:59230,10.10.2.1:5001,32,0xee52f3fe,0xee5293d6,17,14,277632,550539,29312
96.50554964,10.10.1.2:59230,10.10.2.1:5001,32,0xee52f9a6,0xee52997e,17,14,277632,549965,29312
96.56228159,10.10.1.2:59230,10.10.2.1:5001,32,0xee52ff4e,0xee529f26,17,14,277632,549831,29312
96.62287164,10.10.1.2:59230,10.10.2.1:5001,32,0xee530a9e,0xee52aa76,17,14,277632,547736,29312
96.64710853,10.10.1.2:59230,10.10.2.1:5001,32,0xee5315ee,0xee52b5c6,17,14,277632,547396,29312
96.67124332,10.10.1.2:59230,10.10.2.1:5001,32,0xee53213e,0xee52c116,17,14,277632,545590,29312
96.74403056,10.10.1.2:59230,10.10.2.1:5001,32,0xee532c8e,0xee52cc66,18,14,277632,545512,29312
96.76823024,10.10.1.2:59230,10.10.2.1:5001,32,0xee5337de,0xee52d7b6,18,14,277632,546633,29312
96.81755965,10.10.1.2:59230,10.10.2.1:5001,32,0xee53432e,0xee52e306,18,14,277632,546436,29312
96.86478844,10.10.1.2:59230,10.10.2.1:5001,32,0xee534e7e,0xee52e8ae,18,14,277632,549410,29312
96.96556461,10.10.1.2:59230,10.10.2.1:5001,32,0xee5359ce,0xee52f3fe,18,14,277632,545796,29312
97.07327583,10.10.1.2:59230,10.10.2.1:5001,32,0xee535f76,0xee52f9a6,18,14,277632,546083,29312
97.10710616,10.10.1.2:59230,10.10.2.1:5001,32,0xee53651e,0xee52ff4e,18,14,277632,548787,29312
97.18006212,10.10.1.2:59230,10.10.2.1:5001,32,0xee53706e,0xee530a9e,18,14,277632,548291,29312
97.20427863,10.10.1.2:59230,10.10.2.1:5001,32,0xee537bbe,0xee5315ee,18,14,277632,549403,29312
97.22841177,10.10.1.2:59230,10.10.2.1:5001,32,0xee53870e,0xee53213e,18,14,277632,550373,29312
97.30115917,10.10.1.2:59230,10.10.2.1:5001,32,0xee53925e,0xee532c8e,19,14,277632,551221,29312
97.32529585,10.10.1.2:59230,10.10.2.1:5001,32,0xee539dae,0xee5337de,19,14,277632,551959,29312
97.37387235,10.10.1.2:59230,10.10.2.1:5001,32,0xee53a8fe,0xee53432e,19,14,277632,552596,29312
97.42230091,10.10.1.2:59230,10.10.2.1:5001,32,0xee53b44e,0xee534e7e,19,14,277632,553060,29312
97.55756288,10.10.1.2:59230,10.10.2.1:5001,32,0xee53bf9e,0xee5359ce,19,14,277632,553615,29312
97.66484307,10.10.1.2:59230,10.10.2.1:5001,32,0xee53caee,0xee535f76,19,14,277632,558412,29312
97.713386,10.10.1.2:59230,10.10.2.1:5001,32,0xee53d63e,0xee536ac6,19,14,277632,562556,29312
97.773776,10.10.1.2:59230,10.10.2.1:5001,32,0xee53dbe6,0xee53706e,19,14,277632,568021,29312
97.79808639,10.10.1.2:59230,10.10.2.1:5001,32,0xee53e736,0xee537bbe,19,14,277632,571231,29312
97.82232596,10.10.1.2:59230,10.10.2.1:5001,32,0xee53f286,0xee53870e,19,14,277632,574053,29312
97.89498015,10.10.1.2:59230,10.10.2.1:5001,32,0xee53fdd6,0xee53925e,19,14,277632,576534,29312
97.91923062,10.10.1.2:59230,10.10.2.1:5001,32,0xee540926,0xee539dae,20,15,277632,578695,29312
97.96742846,10.10.1.2:59230,10.10.2.1:5001,32,0xee541476,0xee53a8fe,20,15,277632,580599,29312
98.01576779,10.10.1.2:59230,10.10.2.1:5001,32,0xee541fc6,0xee53b44e,20,15,277632,582217,29312
98.16134045,10.10.1.2:59230,10.10.2.1:5001,32,0xee542b16,0xee53bf9e,20,15,277632,583622,29312
98.28246445,10.10.1.2:59230,10.10.2.1:5001,32,0xee543666,0xee53caee,20,15,277632,586141,29312
98.35756696,10.10.1.2:59230,10.10.2.1:5001,32,0xee5441b6,0xee53d63e,20,15,277632,590075,29312
98.39148812,10.10.1.2:59230,10.10.2.1:5001,32,0xee544d06,0xee53dbe6,20,15,277632,596837,29312
98.41569942,10.10.1.2:59230,10.10.2.1:5001,32,0xee545856,0xee53e736,20,15,277632,599445,29312
98.44002518,10.10.1.2:59230,10.10.2.1:5001,32,0xee5463a6,0xee53f286,20,15,277632,601716,29312
98.51268966,10.10.1.2:59230,10.10.2.1:5001,32,0xee546ef6,0xee53fdd6,20,15,277632,603713,29312
98.53690164,10.10.1.2:59230,10.10.2.1:5001,32,0xee547a46,0xee540926,21,15,277632,605462,29312
98.58525273,10.10.1.2:59230,10.10.2.1:5001,32,0xee548596,0xee541476,21,15,277632,606988,29312
98.6338195,10.10.1.2:59230,10.10.2.1:5001,32,0xee5490e6,0xee541fc6,21,15,277632,608342,29312
98.77916937,10.10.1.2:59230,10.10.2.1:5001,32,0xee549c36,0xee542b16,21,15,277632,609556,29312
98.92435277,10.10.1.2:59230,10.10.2.1:5001,32,0xee54a786,0xee543666,21,15,277632,610589,29312
98.99704461,10.10.1.2:59230,10.10.2.1:5001,32,0xee54b2d6,0xee5441b6,21,15,277632,614500,29312
99.04551416,10.10.1.2:59230,10.10.2.1:5001,32,0xee54be26,0xee544d06,21,15,277632,617621,29312
99.06977762,10.10.1.2:59230,10.10.2.1:5001,32,0xee54c976,0xee545856,21,15,277632,622171,29312
99.09405697,10.10.1.2:59230,10.10.2.1:5001,32,0xee54d4c6,0xee5463a6,21,15,277632,626158,29312
99.19088683,10.10.1.2:59230,10.10.2.1:5001,32,0xee54e016,0xee546ef6,21,15,277632,629642,29312
99.21519015,10.10.1.2:59230,10.10.2.1:5001,32,0xee54eb66,0xee547a46,21,15,277632,635711,29312
99.26353943,10.10.1.2:59230,10.10.2.1:5001,32,0xee550206,0xee548596,22,16,277632,641031,29312
99.31204429,10.10.1.2:59230,10.10.2.1:5001,32,0xee550d56,0xee5490e6,22,16,277632,645688,29312
99.45737298,10.10.1.2:59230,10.10.2.1:5001,32,0xee5518a6,0xee549c36,22,16,277632,649754,29312
99.61486595,10.10.1.2:59230,10.10.2.1:5001,32,0xee5523f6,0xee54a786,22,16,277632,653310,29312
99.6874168,10.10.1.2:59230,10.10.2.1:5001,32,0xee552f46,0xee54b2d6,22,16,277632,657960,29312
99.73597394,10.10.1.2:59230,10.10.2.1:5001,32,0xee553a96,0xee54be26,22,16,277632,662011,29312
99.75980579,10.10.1.2:59230,10.10.2.1:5001,32,0xee5545e6,0xee54c976,22,16,277632,665567,29312
99.78410673,10.10.1.2:59230,10.10.2.1:5001,32,0xee555136,0xee54d4c6,22,16,277632,668623,29312
99.89326687,10.10.1.2:59230,10.10.2.1:5001,32,0xee555c86,0xee54e016,22,16,277632,671300,29312
99.91756961,10.10.1.2:59230,10.10.2.1:5001,32,0xee5567d6,0xee54eb66,22,16,277632,675184,29312
99.9418744,10.10.1.2:59230,10.10.2.1:5001,32,0xee556d7e,0xee54f6b6,22,16,277632,678583,29312
99.99032698,10.10.1.2:59230,10.10.2.1:5001,32,0xee55841e,0xee550206,23,16,277632,684593,29312
100.038645,10.10.1.2:59230,10.10.2.1:5001,32,0xee558f6e,0xee550d56,23,16,277632,689867,29312
100.1836869,10.10.1.2:59230,10.10.2.1:5001,32,0xee559abe,0xee5518a6,23,16,277632,694458,29312
100.3536125,10.10.1.2:59230,10.10.2.1:5001,32,0xee55a60e,0xee5523f6,23,16,277632,698438,29312
100.4262522,10.10.1.2:59230,10.10.2.1:5001,32,0xee55b15e,0xee552f46,23,16,277632,703476,29312
